Дата здійснення платежу з рахунку політичної партії,Найменування банку,Номер розрахункового документа,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Місце проживання (для фіз. осіб)/Юридична адреса (для юр. осіб),Цільове призначення платежу,Код рядка,Текстова розшифровка коду витрат,Сума (грн),Тип бенефіціара,Вид рахунку,Партія,Місцева організація,Код ЄДРПОУ осередку,Номер рахунку,Географічний обʼєкт,Квартал,Рік,Внутрішньопартійні транзакції
20.01.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за січень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за січень 2022 р,351,"Заробітна плата, премії",2700.0,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
01.02.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за січень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за січень 2022 р,351,"Заробітна плата, премії",2548.6,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
15.02.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за лютий 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за лютий 2022 р,351,"Заробітна плата, премії",2700.0,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
28.02.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за лютий 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за лютий 2022 р,351,"Заробітна плата, премії",2548.6,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
29.03.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за березень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за березень 2022 р,351,"Заробітна плата, премії",5248.6,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
28.04.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за квітень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за квітень 2022 р,351,"Заробітна плата, премії",5264.7,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
31.05.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за травень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за травень 2022 р,351,"Заробітна плата, премії",5264.7,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
01.07.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за червень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за червень 2022 р,351,"Заробітна плата, премії",5264.7,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
29.07.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за липень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за липень 2022 р,351,"Заробітна плата, премії",5280.8,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
26.08.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за серпень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за серпень 2022 р,351,"Заробітна плата, премії",2700.0,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
31.08.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за серпень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за серпень 2022 р,351,"Заробітна плата, премії",2580.8,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
30.09.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за вересень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за вересень 2022 р,351,"Заробітна плата, премії",5280.8,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
03.10.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за жовтень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за жовтень 2022 р,351,"Заробітна плата, премії",4625.0,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
01.11.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за жовтень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за жовтень 2022 р,351,"Заробітна плата, премії",768.5,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
02.12.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за листопад 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за листопад 2022 р,351,"Заробітна плата, премії",5393.5,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
19.12.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за грудень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за грудень 2022 р,351,"Заробітна плата, премії",2700.0,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
28.12.2022,"АТ КБ ""ПриватБанк""",Заробітна плата за грудень 2022 р.,Мусійчук Т В,,Київська обл.,заробітна плата за грудень 2022 р,351,"Заробітна плата, премії",2693.5,Фізична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
13.12.2022,"АТ КБ ""ПриватБанк""",Рах. № 2 від 12.12.2022,Відділ культури Березанської міської ради,44140374,"м. Березань, вул. Шевченків шлях, буд. 131",за оренду частини приміщення (актова зала),311,"Оренда будинків і приміщень та експлуатаційні витрати (прибирання, страхування орендованих будинків, охорона, сигналізація, ремонт, вивіз сміття, тощо)",1743.48,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
17.01.2022,"АТ КБ ""ПриватБанк""",заробітна плата за січень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за січень 2022 р,361,Податок на доходи,1173.6,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
14.02.2022,"АТ КБ ""ПриватБанк""",заробітна плата за лютий 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за лютий 2022 р,361,Податок на доходи,1173.6,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
29.03.2022,"АТ КБ ""ПриватБанк""",заробітна плата за березень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за березень 2022 р,361,Податок на доходи,1173.6,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
28.04.2022,"АТ КБ ""ПриватБанк""",заробітна плата за квітень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за квітень 2022 р,361,Податок на доходи,1177.2,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
31.05.2022,"АТ КБ ""ПриватБанк""",заробітна плата за травень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за травень 2022 р,361,Податок на доходи,1177.2,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
30.06.2022,"АТ КБ ""ПриватБанк""",заробітна плата за червень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за червень 2022 р,361,Податок на доходи,1243.08,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
29.07.2022,"АТ КБ ""ПриватБанк""",заробітна плата за липень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за липень 2022 р,361,Податок на доходи,1114.92,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
26.08.2022,"АТ КБ ""ПриватБанк""",заробітна плата за серпень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за серпень 2022 р,361,Податок на доходи,1180.8,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
30.09.2022,"АТ КБ ""ПриватБанк""",заробітна плата за вересень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за вересень 2022 р,361,Податок на доходи,1180.8,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
03.10.2022,"АТ КБ ""ПриватБанк""",заробітна плата за жовтень 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за жовтень 2022 р,361,Податок на доходи,1206.0,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
02.12.2022,"АТ КБ ""ПриватБанк""",заробітна плата за листопад 2022 р.,ГУК у Київській обл.,37955989,м. Київ,пдфо утриманий із з-п за листопад 2022 р,361,Податок на доходи,1206.0,Юридична особа,Поточний рахунок,ЛІВОБЕРЕЖНА ГРОМАДА,Центральний офіс,43755380,UA953052990000026002040103173,Київська область,4,2022,
