Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA973223130000026007000044602,603420.42,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA043223130000026048000010059,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA053223130000029249001834223,0.00,СЛУГА НАРОДУ,ХАРКІВСЬКА ОБЛАСНА організація,43660231,Харківська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA643223130000026008000044968,1007053.28,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",транзитний рахунок,UA023223130000002924100018678,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA393223130000026041000010346,0,СЛУГА НАРОДУ,ПОЛТАВСЬКА ОБЛАСНА організація,43693094,Полтавська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA763223130000026009000044718,231361.04,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Транзитний рахунок,UA943223130000029244000110750,0,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA393223130000026041000010249,0.00,СЛУГА НАРОДУ,ЧЕРНІВЕЦЬКА ОБЛАСНА організація,43671311,Чернівецька обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA903223130000026003000045155,630984.01,СЛУГА НАРОДУ,КИЇВСЬКА МІСЬКА організація,43709004,м.Київ,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA783223130000026001000044954,116833.15,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше-Транзитний рахунок,UA973223130000002924700018616,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA133223130000026045000010096,0,СЛУГА НАРОДУ,СУМСЬКА ОБЛАСНА організація,43678249,Сумська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Поточний рахунок,UA273223130000026006000044926,319204.33,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2023-12-31,4,2023
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ДЕРЖАВНИЙ ЕКСПОРТНО-ІМПОРТНИЙ БАНК УКРАЇНИ""",Інше - Транзитний рахунок,UA883223130000002924600018471,0,СЛУГА НАРОДУ,ВОЛИНСЬКА ОБЛАСНА організація,43691034,Волинська обл.,2023-12-31,4,2023
